session_id,user_id,restaurant_id,cuisine,item_id,category,price,timestamp
717,105,46,Fast Food,126,Side,258,2025-01-23 20:45:00
717,105,46,Fast Food,174,Drink,387,2025-01-24 06:19:00
718,21,24,South Indian,127,Dessert,200,2025-01-14 14:17:00
719,27,49,Fast Food,29,Drink,472,2025-01-22 07:06:00
719,27,49,Fast Food,114,Dessert,167,2025-01-14 19:59:00
719,27,49,Fast Food,45,Side,493,2025-01-30 22:21:00
720,101,39,Fast Food,109,Side,154,2025-03-02 01:05:00
720,101,39,Fast Food,121,Dessert,288,2025-03-05 14:58:00
721,161,28,North Indian,171,Side,337,2025-01-08 08:40:00
721,161,28,North Indian,171,Dessert,143,2025-03-11 07:08:00
721,161,28,North Indian,104,Main,279,2025-02-22 06:18:00
721,161,28,North Indian,64,Dessert,468,2025-01-28 17:43:00
722,123,48,Fast Food,25,Side,456,2025-01-10 18:19:00
723,20,35,South Indian,153,Main,148,2025-01-28 02:01:00
723,20,35,South Indian,33,Main,138,2025-01-05 09:22:00
724,88,37,South Indian,92,Main,299,2025-02-03 00:31:00
724,88,37,South Indian,37,Drink,182,2025-01-06 16:54:00
724,88,37,South Indian,120,Main,210,2025-01-21 20:56:00
724,88,37,South Indian,108,Drink,301,2025-02-19 12:29:00
725,112,33,South Indian,1,Main,425,2025-02-26 18:31:00
725,112,33,South Indian,135,Side,263,2025-02-05 22:00:00
726,60,49,North Indian,176,Main,430,2025-03-10 13:35:00
726,60,49,North Indian,48,Drink,457,2025-02-01 08:33:00
726,60,49,North Indian,108,Dessert,489,2025-02-03 03:41:00
727,27,26,South Indian,39,Drink,136,2025-01-06 13:02:00
728,139,10,North Indian,149,Dessert,163,2025-03-10 06:02:00
728,139,10,North Indian,35,Dessert,378,2025-01-10 02:28:00
729,139,36,North Indian,7,Main,450,2025-01-28 14:44:00
729,139,36,North Indian,62,Main,348,2025-03-03 23:54:00
729,139,36,North Indian,177,Main,168,2025-02-27 07:56:00
730,133,50,South Indian,36,Drink,209,2025-02-17 07:51:00
731,113,34,Fast Food,97,Drink,255,2025-02-08 02:25:00
732,70,37,Fast Food,36,Side,135,2025-01-24 03:52:00
733,189,27,Fast Food,188,Side,362,2025-02-21 00:49:00
734,168,27,North Indian,160,Main,387,2025-02-01 18:16:00
734,168,27,North Indian,98,Main,322,2025-01-12 08:42:00
734,168,27,North Indian,173,Main,101,2025-03-06 00:06:00
735,93,31,South Indian,67,Main,300,2025-01-15 14:24:00
735,93,31,South Indian,154,Dessert,310,2025-03-02 09:16:00
735,93,31,South Indian,148,Main,171,2025-02-25 06:57:00
735,93,31,South Indian,42,Dessert,362,2025-02-22 05:38:00
736,126,10,South Indian,61,Drink,241,2025-01-13 10:05:00
736,126,10,South Indian,137,Drink,277,2025-02-26 07:12:00
737,164,35,South Indian,104,Drink,252,2025-02-04 07:33:00
737,164,35,South Indian,115,Main,350,2025-01-08 02:23:00
737,164,35,South Indian,51,Main,172,2025-01-31 02:58:00
737,164,35,South Indian,11,Side,284,2025-01-16 12:08:00
738,165,33,Fast Food,159,Side,286,2025-02-28 23:21:00
739,70,36,South Indian,8,Drink,241,2025-02-10 04:15:00
739,70,36,South Indian,108,Side,342,2025-02-06 15:59:00
739,70,36,South Indian,76,Main,346,2025-03-08 20:29:00
739,70,36,South Indian,162,Side,222,2025-01-29 21:26:00
740,178,13,South Indian,140,Drink,459,2025-03-02 01:43:00
740,178,13,South Indian,21,Side,160,2025-03-05 15:47:00
740,178,13,South Indian,151,Side,146,2025-02-16 02:31:00
740,178,13,South Indian,93,Side,320,2025-01-18 13:28:00
741,52,21,North Indian,175,Side,419,2025-01-03 00:35:00
742,86,40,Fast Food,36,Main,347,2025-01-20 18:55:00
743,13,6,South Indian,181,Drink,325,2025-01-23 01:46:00
743,13,6,South Indian,159,Main,256,2025-03-06 13:09:00
744,47,5,North Indian,177,Dessert,499,2025-01-26 16:03:00
744,47,5,North Indian,128,Drink,343,2025-02-15 16:56:00
745,180,28,Fast Food,133,Drink,460,2025-02-20 16:04:00
745,180,28,Fast Food,89,Drink,482,2025-01-16 04:45:00
746,174,46,South Indian,35,Side,377,2025-02-03 13:51:00
746,174,46,South Indian,61,Dessert,495,2025-01-26 22:31:00
746,174,46,South Indian,198,Side,198,2025-02-09 03:54:00
746,174,46,South Indian,191,Drink,256,2025-02-26 10:51:00
747,186,1,North Indian,82,Side,273,2025-03-03 00:30:00
748,137,49,South Indian,161,Drink,453,2025-01-06 10:54:00
748,137,49,South Indian,67,Drink,289,2025-01-07 08:35:00
748,137,49,South Indian,59,Side,303,2025-02-03 05:46:00
749,72,1,Fast Food,23,Drink,131,2025-03-09 02:06:00
749,72,1,Fast Food,52,Drink,133,2025-02-02 08:25:00
749,72,1,Fast Food,158,Main,186,2025-02-25 20:50:00
749,72,1,Fast Food,106,Drink,339,2025-03-09 22:34:00
750,89,5,Fast Food,78,Main,468,2025-02-20 13:12:00
750,89,5,Fast Food,129,Drink,185,2025-01-05 12:18:00
751,136,48,South Indian,80,Side,491,2025-01-25 15:12:00
751,136,48,South Indian,189,Dessert,130,2025-02-22 21:20:00
751,136,48,South Indian,14,Side,117,2025-02-02 04:25:00
751,136,48,South Indian,112,Dessert,197,2025-03-08 11:06:00
752,67,24,North Indian,85,Side,218,2025-03-04 13:04:00
753,138,12,Fast Food,25,Dessert,471,2025-02-09 17:07:00
753,138,12,Fast Food,165,Main,437,2025-03-06 00:28:00
753,138,12,Fast Food,158,Drink,437,2025-03-02 21:26:00
754,41,27,North Indian,147,Drink,328,2025-02-06 18:35:00
755,32,31,South Indian,37,Side,336,2025-03-07 17:11:00
755,32,31,South Indian,18,Main,456,2025-02-15 01:17:00
755,32,31,South Indian,5,Main,443,2025-01-07 10:35:00
755,32,31,South Indian,195,Side,390,2025-03-01 14:53:00
756,84,23,South Indian,74,Dessert,390,2025-01-27 19:18:00
756,84,23,South Indian,95,Drink,232,2025-03-01 23:21:00
756,84,23,South Indian,30,Drink,500,2025-01-24 14:05:00
756,84,23,South Indian,116,Drink,366,2025-01-01 03:26:00
757,100,33,North Indian,121,Side,402,2025-03-02 16:03:00
758,181,37,South Indian,27,Side,485,2025-01-31 07:17:00
758,181,37,South Indian,112,Main,290,2025-02-24 22:40:00
758,181,37,South Indian,153,Side,268,2025-03-03 17:15:00
759,22,20,South Indian,120,Drink,456,2025-02-02 10:02:00
759,22,20,South Indian,23,Dessert,247,2025-01-30 01:44:00
759,22,20,South Indian,182,Drink,126,2025-01-21 23:26:00
760,123,19,Fast Food,64,Drink,414,2025-02-11 06:44:00
760,123,19,Fast Food,34,Side,288,2025-02-20 14:54:00
760,123,19,Fast Food,167,Dessert,453,2025-02-28 04:41:00
760,123,19,Fast Food,162,Main,109,2025-02-21 00:50:00
761,24,2,North Indian,100,Dessert,330,2025-02-05 00:25:00
761,24,2,North Indian,70,Main,299,2025-01-09 20:52:00
761,24,2,North Indian,25,Side,310,2025-01-11 03:21:00
761,24,2,North Indian,125,Drink,160,2025-01-07 05:57:00
762,122,31,South Indian,75,Main,282,2025-02-27 14:29:00
763,130,40,Fast Food,56,Drink,329,2025-02-13 08:55:00
763,130,40,Fast Food,77,Main,128,2025-01-23 15:13:00
764,24,27,Fast Food,157,Drink,198,2025-03-06 10:23:00
764,24,27,Fast Food,64,Dessert,205,2025-01-08 20:35:00
764,24,27,Fast Food,76,Side,211,2025-02-24 16:55:00
765,94,15,South Indian,118,Drink,265,2025-02-06 21:17:00
765,94,15,South Indian,177,Side,135,2025-02-20 23:29:00
765,94,15,South Indian,79,Dessert,435,2025-01-31 07:46:00
765,94,15,South Indian,200,Drink,103,2025-02-25 20:40:00
766,90,6,South Indian,178,Side,387,2025-02-07 03:41:00
766,90,6,South Indian,163,Drink,222,2025-02-12 14:14:00
766,90,6,South Indian,169,Dessert,346,2025-01-17 19:48:00
766,90,6,South Indian,40,Main,383,2025-03-07 02:54:00
767,165,11,North Indian,121,Main,455,2025-01-23 03:40:00
767,165,11,North Indian,64,Side,110,2025-02-09 16:24:00
768,10,37,North Indian,41,Main,456,2025-02-01 03:49:00
768,10,37,North Indian,22,Main,253,2025-02-11 17:59:00
768,10,37,North Indian,40,Drink,265,2025-03-04 22:44:00
769,103,36,South Indian,200,Main,279,2025-02-13 08:23:00
770,89,7,Fast Food,163,Dessert,278,2025-03-05 12:12:00
771,111,35,South Indian,190,Side,114,2025-02-08 15:01:00
772,132,1,North Indian,34,Side,334,2025-01-18 23:15:00
772,132,1,North Indian,123,Main,484,2025-01-17 11:04:00
772,132,1,North Indian,37,Drink,103,2025-01-28 08:14:00
772,132,1,North Indian,69,Side,484,2025-03-08 17:44:00
773,128,42,Fast Food,135,Dessert,317,2025-02-25 04:38:00
773,128,42,Fast Food,4,Dessert,409,2025-01-22 02:13:00
773,128,42,Fast Food,43,Main,249,2025-03-07 07:47:00
773,128,42,Fast Food,82,Side,145,2025-03-01 18:38:00
774,199,13,South Indian,151,Main,432,2025-02-18 00:36:00
775,25,35,Fast Food,12,Dessert,444,2025-02-01 19:04:00
775,25,35,Fast Food,95,Dessert,281,2025-02-03 20:13:00
775,25,35,Fast Food,163,Main,483,2025-01-13 19:27:00
776,74,8,Fast Food,144,Dessert,332,2025-02-17 09:51:00
777,6,3,North Indian,135,Dessert,422,2025-03-09 11:00:00
777,6,3,North Indian,56,Side,323,2025-03-10 01:50:00
777,6,3,North Indian,169,Drink,423,2025-03-05 02:22:00
777,6,3,North Indian,32,Main,382,2025-02-06 14:05:00
778,155,10,Fast Food,172,Drink,237,2025-01-10 05:53:00
778,155,10,Fast Food,172,Drink,346,2025-02-13 08:28:00
779,161,12,Fast Food,2,Side,441,2025-02-13 23:52:00
779,161,12,Fast Food,181,Main,409,2025-01-08 10:20:00
779,161,12,Fast Food,54,Side,123,2025-01-20 19:04:00
779,161,12,Fast Food,95,Drink,388,2025-01-12 03:29:00
780,170,22,North Indian,15,Drink,378,2025-02-09 10:32:00
781,162,12,South Indian,175,Main,434,2025-03-08 09:12:00
781,162,12,South Indian,16,Side,167,2025-01-16 09:55:00
781,162,12,South Indian,61,Dessert,404,2025-02-02 11:49:00
782,143,32,Fast Food,39,Side,121,2025-02-11 12:47:00
782,143,32,Fast Food,20,Dessert,158,2025-03-07 02:19:00
782,143,32,Fast Food,145,Dessert,171,2025-02-11 22:54:00
782,143,32,Fast Food,99,Drink,274,2025-01-25 10:23:00
783,171,35,Fast Food,15,Main,406,2025-01-30 14:19:00
783,171,35,Fast Food,131,Main,399,2025-02-15 17:55:00
783,171,35,Fast Food,69,Dessert,365,2025-01-04 01:27:00
783,171,35,Fast Food,132,Side,259,2025-01-02 11:37:00
784,159,26,Fast Food,8,Side,400,2025-01-02 18:10:00
785,84,50,Fast Food,23,Dessert,357,2025-01-10 08:43:00
785,84,50,Fast Food,41,Side,337,2025-01-04 23:58:00
785,84,50,Fast Food,97,Side,132,2025-01-23 07:13:00
785,84,50,Fast Food,45,Side,252,2025-02-16 21:12:00
786,149,2,North Indian,27,Dessert,434,2025-02-18 11:45:00
786,149,2,North Indian,133,Dessert,220,2025-01-29 11:22:00
787,91,41,South Indian,75,Side,101,2025-03-03 02:40:00
787,91,41,South Indian,79,Main,334,2025-01-13 11:34:00
787,91,41,South Indian,147,Side,259,2025-01-22 06:12:00
788,56,17,South Indian,191,Main,194,2025-01-12 21:40:00
788,56,17,South Indian,40,Main,142,2025-02-23 01:08:00
789,195,39,South Indian,6,Drink,304,2025-01-26 13:52:00
789,195,39,South Indian,199,Dessert,151,2025-02-16 20:08:00
789,195,39,South Indian,195,Dessert,399,2025-02-06 09:38:00
789,195,39,South Indian,189,Main,263,2025-01-04 10:10:00
790,109,32,South Indian,82,Main,320,2025-01-31 10:47:00
790,109,32,South Indian,5,Drink,338,2025-02-20 10:29:00
790,109,32,South Indian,173,Main,141,2025-01-11 03:15:00
791,189,2,South Indian,50,Main,195,2025-01-16 21:15:00
791,189,2,South Indian,75,Side,426,2025-02-12 04:07:00
792,151,27,South Indian,35,Dessert,410,2025-03-06 05:40:00
792,151,27,South Indian,43,Main,126,2025-03-01 16:58:00
792,151,27,South Indian,112,Main,420,2025-02-12 05:34:00
793,112,30,Fast Food,143,Drink,176,2025-01-28 08:30:00
793,112,30,Fast Food,74,Main,155,2025-02-15 03:37:00
794,169,41,South Indian,52,Dessert,260,2025-01-30 03:51:00
794,169,41,South Indian,92,Main,462,2025-02-04 14:03:00
794,169,41,South Indian,94,Main,159,2025-01-17 01:03:00
795,48,50,North Indian,17,Dessert,155,2025-01-17 17:38:00
795,48,50,North Indian,173,Dessert,212,2025-03-11 00:47:00
795,48,50,North Indian,167,Side,234,2025-02-19 19:49:00
796,181,5,Fast Food,49,Dessert,240,2025-02-28 02:00:00
797,144,17,North Indian,29,Drink,171,2025-03-10 08:55:00
797,144,17,North Indian,5,Main,364,2025-02-24 11:43:00
798,110,7,Fast Food,111,Side,266,2025-02-25 20:19:00
798,110,7,Fast Food,185,Dessert,116,2025-01-14 07:49:00
798,110,7,Fast Food,16,Dessert,302,2025-02-21 16:55:00
798,110,7,Fast Food,26,Side,391,2025-02-04 13:25:00
799,47,17,Fast Food,83,Main,200,2025-03-07 23:30:00
799,47,17,Fast Food,60,Drink,230,2025-02-14 16:21:00
799,47,17,Fast Food,127,Side,430,2025-01-18 01:42:00
799,47,17,Fast Food,180,Dessert,497,2025-01-18 08:44:00
800,103,6,Fast Food,152,Side,332,2025-01-11 07:02:00
800,103,6,Fast Food,28,Main,377,2025-03-05 08:24:00
801,107,13,North Indian,157,Side,302,2025-02-01 07:55:00
802,49,9,North Indian,138,Main,222,2025-01-12 16:15:00
802,49,9,North Indian,92,Dessert,483,2025-02-09 19:23:00
803,169,6,North Indian,42,Side,116,2025-01-07 04:16:00
803,169,6,North Indian,3,Side,318,2025-02-20 11:08:00
803,169,6,North Indian,143,Drink,322,2025-01-30 06:48:00
804,165,32,South Indian,192,Dessert,189,2025-02-18 03:23:00
804,165,32,South Indian,109,Main,157,2025-01-09 01:48:00
804,165,32,South Indian,45,Dessert,322,2025-03-10 15:24:00
805,32,44,South Indian,100,Drink,238,2025-01-22 09:06:00
806,161,5,Fast Food,199,Side,360,2025-01-02 20:06:00
807,193,37,Fast Food,13,Drink,269,2025-01-21 14:45:00
807,193,37,Fast Food,96,Main,429,2025-03-01 01:39:00
807,193,37,Fast Food,102,Main,360,2025-02-06 04:33:00
808,142,27,Fast Food,31,Drink,113,2025-01-20 07:53:00
808,142,27,Fast Food,117,Main,192,2025-01-02 21:57:00
808,142,27,Fast Food,16,Dessert,417,2025-02-13 19:38:00
808,142,27,Fast Food,173,Drink,114,2025-01-11 12:14:00
809,110,33,North Indian,115,Main,219,2025-02-14 06:17:00
809,110,33,North Indian,42,Side,435,2025-02-19 16:23:00
809,110,33,North Indian,14,Side,112,2025-02-22 21:48:00
809,110,33,North Indian,60,Drink,158,2025-02-02 05:01:00
810,10,20,South Indian,100,Dessert,453,2025-01-20 00:15:00
810,10,20,South Indian,72,Main,465,2025-01-03 05:33:00
810,10,20,South Indian,57,Main,218,2025-02-22 01:57:00
811,28,11,North Indian,200,Dessert,231,2025-02-04 00:21:00
811,28,11,North Indian,10,Drink,430,2025-01-02 07:41:00
811,28,11,North Indian,153,Main,402,2025-02-26 16:58:00
812,189,11,Fast Food,200,Side,111,2025-02-19 03:04:00
812,189,11,Fast Food,52,Side,409,2025-03-06 11:08:00
812,189,11,Fast Food,102,Drink,194,2025-02-07 10:20:00
812,189,11,Fast Food,163,Dessert,308,2025-01-21 20:52:00
813,47,11,North Indian,196,Dessert,418,2025-02-19 10:35:00
813,47,11,North Indian,156,Main,203,2025-01-13 10:28:00
813,47,11,North Indian,97,Dessert,445,2025-01-10 01:37:00
813,47,11,North Indian,121,Dessert,135,2025-02-27 18:17:00
814,140,35,South Indian,166,Dessert,471,2025-01-18 13:35:00
814,140,35,South Indian,99,Dessert,413,2025-01-29 23:02:00
814,140,35,South Indian,89,Dessert,302,2025-03-02 14:08:00
814,140,35,South Indian,197,Side,219,2025-01-31 23:48:00
815,115,1,North Indian,83,Main,467,2025-02-21 11:27:00
815,115,1,North Indian,106,Dessert,383,2025-03-07 17:50:00
816,55,43,South Indian,17,Side,305,2025-01-22 03:16:00
817,194,4,Fast Food,168,Main,197,2025-01-07 23:07:00
818,195,31,South Indian,115,Drink,335,2025-03-05 12:19:00
818,195,31,South Indian,11,Dessert,319,2025-02-24 10:23:00
818,195,31,South Indian,155,Main,113,2025-02-20 14:22:00
819,16,12,Fast Food,73,Dessert,347,2025-01-06 06:01:00
819,16,12,Fast Food,135,Main,349,2025-03-07 14:59:00
820,58,1,South Indian,130,Dessert,450,2025-01-21 06:47:00
821,160,49,South Indian,180,Dessert,409,2025-01-25 00:56:00
821,160,49,South Indian,95,Dessert,370,2025-03-04 05:31:00
821,160,49,South Indian,24,Drink,370,2025-02-24 12:00:00
822,180,33,Fast Food,155,Dessert,138,2025-02-06 15:25:00
823,112,4,Fast Food,162,Main,344,2025-03-04 06:50:00
824,19,8,North Indian,179,Main,204,2025-01-29 09:59:00
824,19,8,North Indian,160,Dessert,150,2025-02-03 19:43:00
825,181,28,Fast Food,83,Side,200,2025-03-03 04:20:00
825,181,28,Fast Food,87,Drink,294,2025-01-03 11:12:00
826,185,20,Fast Food,149,Drink,458,2025-02-25 13:02:00
826,185,20,Fast Food,151,Main,461,2025-03-02 13:32:00
826,185,20,Fast Food,50,Side,264,2025-02-20 12:35:00
827,93,15,North Indian,69,Main,173,2025-01-09 17:35:00
828,98,8,North Indian,135,Dessert,350,2025-01-03 21:38:00
828,98,8,North Indian,48,Side,262,2025-01-07 04:51:00
828,98,8,North Indian,199,Drink,439,2025-01-26 06:45:00
829,58,14,Fast Food,32,Dessert,369,2025-03-11 06:35:00
829,58,14,Fast Food,70,Main,480,2025-02-11 22:40:00
830,32,14,South Indian,61,Main,346,2025-01-02 17:17:00
831,187,13,Fast Food,73,Main,128,2025-01-02 20:04:00
831,187,13,Fast Food,102,Side,289,2025-02-27 04:22:00
831,187,13,Fast Food,139,Dessert,354,2025-01-04 06:14:00
832,40,42,North Indian,146,Main,262,2025-01-31 06:35:00
832,40,42,North Indian,46,Side,324,2025-02-01 20:35:00
832,40,42,North Indian,131,Side,216,2025-01-31 07:38:00
832,40,42,North Indian,85,Main,101,2025-01-24 13:15:00
833,81,48,South Indian,155,Side,391,2025-01-07 17:01:00
834,64,29,Fast Food,5,Dessert,119,2025-03-11 00:22:00
834,64,29,Fast Food,134,Drink,168,2025-01-13 05:24:00
834,64,29,Fast Food,153,Dessert,265,2025-02-17 05:18:00
835,54,11,North Indian,51,Dessert,288,2025-01-15 04:24:00
835,54,11,North Indian,178,Dessert,171,2025-01-23 11:54:00
835,54,11,North Indian,161,Main,355,2025-02-13 01:28:00
835,54,11,North Indian,146,Dessert,387,2025-02-21 15:06:00
836,100,47,Fast Food,14,Main,400,2025-01-09 05:10:00
836,100,47,Fast Food,3,Main,455,2025-01-31 12:38:00
836,100,47,Fast Food,89,Drink,388,2025-02-23 21:30:00
836,100,47,Fast Food,73,Dessert,382,2025-01-11 13:07:00
837,102,22,South Indian,170,Drink,291,2025-01-25 06:08:00
838,146,8,Fast Food,25,Main,386,2025-02-26 18:48:00
838,146,8,Fast Food,20,Drink,234,2025-03-03 16:03:00
838,146,8,Fast Food,25,Drink,127,2025-02-03 17:13:00
839,86,24,Fast Food,119,Main,407,2025-01-01 17:18:00
840,93,42,South Indian,71,Dessert,474,2025-03-10 21:47:00
840,93,42,South Indian,198,Dessert,429,2025-02-23 22:43:00
840,93,42,South Indian,74,Main,337,2025-02-01 22:53:00
840,93,42,South Indian,81,Drink,148,2025-03-07 01:51:00
841,38,35,Fast Food,39,Dessert,253,2025-01-14 10:11:00
841,38,35,Fast Food,4,Side,278,2025-01-20 16:00:00
841,38,35,Fast Food,124,Side,476,2025-01-04 04:26:00
841,38,35,Fast Food,89,Side,487,2025-01-29 14:29:00
842,152,9,South Indian,35,Main,259,2025-02-24 23:15:00
842,152,9,South Indian,51,Side,288,2025-01-11 15:40:00
843,52,34,South Indian,139,Drink,131,2025-01-26 05:29:00
843,52,34,South Indian,71,Drink,427,2025-02-15 19:59:00
843,52,34,South Indian,104,Drink,356,2025-01-18 10:57:00
844,138,21,North Indian,10,Drink,108,2025-03-11 01:15:00
845,153,28,Fast Food,120,Side,466,2025-02-27 05:02:00
845,153,28,Fast Food,196,Main,376,2025-02-23 06:58:00
846,12,27,North Indian,39,Drink,464,2025-03-11 10:35:00
846,12,27,North Indian,44,Dessert,394,2025-02-20 08:05:00
846,12,27,North Indian,59,Side,342,2025-02-08 21:13:00
847,180,13,South Indian,66,Main,495,2025-02-27 00:22:00
848,179,1,North Indian,172,Dessert,115,2025-02-07 22:58:00
849,61,3,Fast Food,47,Dessert,450,2025-02-09 19:05:00
849,61,3,Fast Food,43,Dessert,395,2025-01-16 03:04:00
850,137,3,South Indian,38,Main,471,2025-01-11 16:59:00
850,137,3,South Indian,14,Dessert,128,2025-01-14 09:32:00
850,137,3,South Indian,85,Side,128,2025-01-10 14:18:00
851,66,22,South Indian,103,Main,280,2025-01-27 05:34:00
851,66,22,South Indian,53,Drink,467,2025-01-17 20:40:00
851,66,22,South Indian,23,Dessert,106,2025-01-05 08:17:00
852,2,40,Fast Food,152,Main,382,2025-01-19 08:48:00
852,2,40,Fast Food,41,Drink,449,2025-01-26 17:07:00
852,2,40,Fast Food,147,Side,234,2025-01-11 05:02:00
853,122,36,Fast Food,54,Side,495,2025-01-15 16:45:00
854,15,32,Fast Food,151,Drink,471,2025-03-10 00:45:00
854,15,32,Fast Food,194,Main,238,2025-01-03 01:07:00
855,6,6,Fast Food,70,Drink,187,2025-02-09 17:56:00
855,6,6,Fast Food,115,Main,323,2025-01-26 17:29:00
855,6,6,Fast Food,22,Dessert,386,2025-02-12 18:05:00
856,124,20,North Indian,104,Dessert,467,2025-03-03 20:16:00
856,124,20,North Indian,8,Drink,128,2025-02-27 23:01:00
856,124,20,North Indian,156,Side,470,2025-01-17 16:58:00
856,124,20,North Indian,34,Dessert,123,2025-01-19 22:56:00
857,58,21,North Indian,158,Side,322,2025-03-02 13:02:00
857,58,21,North Indian,20,Drink,309,2025-03-05 17:52:00
858,19,48,North Indian,133,Dessert,253,2025-03-01 23:53:00
859,86,18,South Indian,29,Side,355,2025-01-14 21:47:00
859,86,18,South Indian,85,Drink,387,2025-01-01 13:22:00
859,86,18,South Indian,167,Side,108,2025-03-09 06:59:00
860,50,45,North Indian,124,Dessert,292,2025-01-28 10:35:00
860,50,45,North Indian,189,Drink,320,2025-03-04 18:31:00
861,91,17,Fast Food,159,Dessert,352,2025-01-12 17:43:00
861,91,17,Fast Food,141,Drink,423,2025-01-01 02:23:00
861,91,17,Fast Food,73,Main,363,2025-03-01 04:54:00
862,92,27,South Indian,67,Dessert,486,2025-02-24 21:39:00
862,92,27,South Indian,118,Side,118,2025-01-18 00:58:00
863,171,42,North Indian,31,Drink,440,2025-01-18 20:04:00
864,184,50,South Indian,36,Drink,119,2025-01-11 06:37:00
864,184,50,South Indian,70,Side,468,2025-03-04 17:32:00
865,189,49,North Indian,75,Dessert,423,2025-02-03 15:36:00
865,189,49,North Indian,7,Dessert,478,2025-03-01 21:40:00
865,189,49,North Indian,165,Drink,438,2025-01-29 07:44:00
866,137,41,Fast Food,47,Main,402,2025-01-08 20:22:00
867,27,18,South Indian,42,Dessert,274,2025-02-11 00:21:00
868,17,5,Fast Food,106,Dessert,227,2025-01-16 03:17:00
868,17,5,Fast Food,185,Dessert,123,2025-02-16 07:45:00
868,17,5,Fast Food,156,Drink,139,2025-03-06 09:38:00
869,47,47,North Indian,14,Dessert,163,2025-02-12 13:54:00
869,47,47,North Indian,111,Main,448,2025-02-13 06:13:00
870,133,49,South Indian,99,Drink,406,2025-02-21 15:20:00
870,133,49,South Indian,158,Dessert,165,2025-02-21 18:51:00
870,133,49,South Indian,96,Drink,256,2025-01-25 16:17:00
871,107,8,Fast Food,69,Dessert,136,2025-01-13 19:44:00
871,107,8,Fast Food,53,Dessert,455,2025-02-20 00:57:00
872,76,9,North Indian,14,Side,139,2025-01-08 03:00:00
873,21,32,Fast Food,103,Drink,234,2025-01-28 16:07:00
874,32,27,Fast Food,104,Side,249,2025-02-10 01:52:00
874,32,27,Fast Food,71,Dessert,438,2025-03-10 20:27:00
874,32,27,Fast Food,138,Main,495,2025-01-09 09:04:00
875,35,46,South Indian,125,Dessert,353,2025-01-17 20:12:00
875,35,46,South Indian,77,Main,353,2025-01-08 14:17:00
875,35,46,South Indian,40,Side,431,2025-02-15 22:11:00
876,200,8,Fast Food,78,Drink,318,2025-03-11 00:31:00
876,200,8,Fast Food,116,Drink,212,2025-03-10 23:38:00
877,37,22,South Indian,83,Main,301,2025-01-14 13:28:00
877,37,22,South Indian,65,Side,267,2025-02-06 03:18:00
877,37,22,South Indian,135,Side,343,2025-01-04 19:45:00
878,16,13,South Indian,198,Drink,500,2025-01-25 19:42:00
878,16,13,South Indian,94,Dessert,160,2025-02-16 04:48:00
878,16,13,South Indian,4,Drink,142,2025-02-12 22:30:00
879,65,39,Fast Food,8,Side,204,2025-01-03 20:40:00
880,34,24,Fast Food,5,Drink,434,2025-03-04 22:11:00
880,34,24,Fast Food,3,Side,221,2025-03-02 03:55:00
881,173,37,South Indian,151,Main,441,2025-01-22 08:25:00
881,173,37,South Indian,68,Main,473,2025-01-12 18:09:00
882,56,16,North Indian,43,Main,167,2025-01-07 15:41:00
883,5,33,South Indian,22,Main,251,2025-02-24 10:42:00
883,5,33,South Indian,193,Drink,281,2025-03-10 02:36:00
883,5,33,South Indian,64,Drink,266,2025-02-24 02:49:00
884,176,35,South Indian,41,Main,425,2025-01-17 00:40:00
884,176,35,South Indian,177,Main,159,2025-03-01 18:33:00
885,105,38,Fast Food,192,Dessert,426,2025-01-16 08:52:00
886,1,31,Fast Food,70,Main,220,2025-02-19 04:05:00
886,1,31,Fast Food,34,Main,247,2025-01-05 20:37:00
886,1,31,Fast Food,163,Side,424,2025-02-23 23:07:00
887,48,25,South Indian,185,Dessert,157,2025-01-08 05:50:00
887,48,25,South Indian,72,Drink,250,2025-01-06 15:22:00
887,48,25,South Indian,79,Dessert,163,2025-01-16 14:51:00
888,97,37,Fast Food,128,Drink,251,2025-03-02 20:15:00
888,97,37,Fast Food,9,Drink,115,2025-03-07 06:04:00
888,97,37,Fast Food,85,Dessert,311,2025-01-22 03:44:00
889,12,25,Fast Food,117,Dessert,193,2025-01-07 18:38:00
890,149,4,North Indian,78,Main,168,2025-03-05 01:31:00
890,149,4,North Indian,8,Main,260,2025-02-01 10:52:00
890,149,4,North Indian,54,Dessert,214,2025-01-22 15:44:00
891,84,19,Fast Food,162,Drink,424,2025-02-12 11:30:00
892,135,35,Fast Food,138,Dessert,386,2025-01-07 02:34:00
892,135,35,Fast Food,39,Side,444,2025-02-01 07:23:00
893,83,47,North Indian,114,Drink,459,2025-03-08 19:23:00
893,83,47,North Indian,134,Main,247,2025-01-16 17:09:00
893,83,47,North Indian,11,Dessert,433,2025-03-03 00:26:00
894,15,32,South Indian,155,Drink,441,2025-02-16 10:50:00
894,15,32,South Indian,68,Side,119,2025-02-11 20:26:00
894,15,32,South Indian,97,Main,158,2025-01-23 14:13:00
894,15,32,South Indian,40,Dessert,414,2025-02-03 16:25:00
895,42,3,North Indian,31,Side,325,2025-03-02 05:13:00
895,42,3,North Indian,54,Dessert,340,2025-01-20 11:22:00
896,182,31,South Indian,45,Drink,204,2025-01-01 16:01:00
896,182,31,South Indian,11,Dessert,313,2025-01-20 22:32:00
896,182,31,South Indian,181,Dessert,109,2025-02-01 00:11:00
